title,category,content
"【新时代新作为新篇章】送技能进社区促就业","教育","建国路街道明苑社区和延北街道团结院社区组织开展职业技能培训，为辖区富余劳动力提供增长才干的平台，拓宽创业就业渠道。\n延北街道团结院社区邀请昌吉市巾帼培训学校的老师，免费给社区居民开展创业技能培训。授课老师从门店的选择、进货的渠道、市场的选取等多个方面，系统讲解了创业知识要点，让大家深受启发。\n延北街道团结院社区居民蒲志鹏：“原先开店的时候非常盲目，现在通过学习就知道了系统，怎么样去着手去干。我相信通过这次学习，以后生意应该会越来越好。”\n明苑社区则邀请昌吉州烹饪协会的老师现场教学，向厨艺爱好者教授家常菜的做法。\n建国路街道明苑社区居民魏媛：“通过这三天的学习，学到了不少，每天有四道新菜。因为我对于厨艺这方面比较感兴趣，我今后打算开一个小吃店。”\n建国路街道明苑社区党总支书记郑杰：“希望我们的居民在培训过程中能够学到技能，另外也希望增加我们辖区居民之间的联系，让大家在一个非常和睦和谐的一个环境中生活。”（昌吉市电视台 加以年）\n责任编辑：陶美玲\n"
"“不忘初心、牢记使命”主题教育调研座谈会在濮东办召开","教育","会上，参会人员逐一发言，就自己和本村（单位）关心的问题提出了意见和建议，大部分代表提出的会议多检查多上报材料多、村干部离任后的养老、村集体经济收入来源、区直各部门推诿责任、中小学学生上学难、党员统一教育培训等共同关心的问题，参会主题教育办公室领导逐一详细记录，为区委创新推进工作方法，提出决策部署提供了第一资料。（编辑人：韩明杰）\n"
"扬帆再启航，谱写新篇章","教育","扬帆再启航，谱写新篇章。9月4日上午，谯城区州东中心小学2019年秋季开学典礼暨表彰大会在校本部操场隆重举行。\n首先，学校举行了升国旗仪式。全体起立，升国旗，唱国歌。接着，全体学生高声背诵社会主义核心价值观。\n副校长郭建民宣布各项获奖学生名单。\n获奖学生代表刘梓骁、老师代表梁艳分别发言。\n中心校校长李露给全体老师和同学送去了满满的祝福。李露告诫全体老师，一定要充满爱心，捧着一颗心来，不带半根草去；要让学生获得成功的喜悦；要做“四有”好老师；一定要提高政治站位，既要踏踏实实工作，也要抬头看路。要时刻坚定“四个意识”，牢记“四个自信”，做到“两个维护”。打铁还需自身硬；一定要锐意进取，开拓创新。李露教育全体学生，一定要爱党、爱国、爱社会主义、爱校；要学会做人，要懂得感恩。一定要从小听党的话，热爱中国共产党，跟党走，勤奋学习，快乐实践，茁壮成长，将来成为中国特色社会主义伟大事业的合格接班人，为中国共产党治国理政服务。\n学校领导为各方面表现优异的学生发奖，会场响起一阵阵热烈的掌声。\n这次开学典礼，必将极大的增强师生的凝聚力，为学校的持续发展奠定良好的基础。在新的学期里，全校师生一定会齐心协力，在习近平新时代中国特色社会主义思想指引下，用智慧与汗水谱写崭新的篇章！(郭建民 )\n"
"消防安全重于泰山 尽早宣传防范未“燃”","教育","　　为进一步提高消防意识，避免事故的发生，近日，安庆市安防火宣传中心联合怀宁县小市镇综合文化站举办了一场主题为“防风险除隐患遏事故”的消防宣传培训。\n　　本次培训通过案例讲解，视频播放，演示操作，现场问答等形式展开，将火灾事故的预防排查，遇到火灾等紧急情况如何逃生自救，平时安全用电、用气、用车、用火注意事项等一一讲解，防火宣传教官讲得生动详细，各村文化协管员听得全神贯注，受益匪浅。\n　　本次培训在宣传防火知识、提升防火技能的同时，也让大家了解到安全体系的建立并非一朝一夕，消防安全警钟长鸣。(李玲 李许刚)\n"
"关爱贫困孩子，让爱心与成长相随","教育","如何帮助贫困儿童健康快乐的成长，一直以来都是社会各界广泛关注的热点问题。琥珀小学四二中队萤火虫小队持续践行精准帮扶，切实关爱困难儿童，积极开展困难儿童帮扶送温暖活动，并形成常态化。\n街道胡同学家庭困难，一直以来都是社区的重点帮扶对象。萤火虫小队结对帮扶三年来，结合家庭、社区和学校的力量从思想上、生活上、学业上对她关心呵护，让胡同学这个本不苟言笑、孤僻内向的孩子开朗了起来，并逐渐拥有了一个健康、快乐、感恩的童年时光，学习成绩也在这三年稳步提升。\n爱是人类最美的语言，爱是美德的种子。小小年纪的胡同学经常说要更加刻苦学习，更加热爱我们的社会主义祖国，长大了才能用自己的双手创造美好生活，回报社会。\n开学季即将到来之际，在小队的同学们的精心策划下，胡同学与萤火虫小队的小伙伴们共同参与了“我看家乡新变化”社会实践活动。活动中她与队员们共同游览了包河公园、安徽创新馆、安徽名人馆、渡江战役纪念馆及沿巢湖周边的合肥名胜，切身感受到了合肥日新月异的变化。第一次游览了这么多的家乡美景，对美丽家乡的印象更为深刻了，也激发了她为家乡发展贡献力量的热情。活动中还穿插了“童眼看家乡、巧手绘新颜”的环节，胡同学与小朋友们共同描绘自己眼中美丽的家乡风景。\n扶危济困是中华民族的传统美德。8月26日，萤火虫小队为胡同学举办帮扶捐赠仪式。颗颗爱心的汇聚是最温暖的阳光，最肥沃的土壤，最美的种子，一定能帮助胡同学在成长中开出最艳丽的花朵。\n每一个孩子都有健康成长的权利，为孩子们提供一个健康快乐的成长环境是我们义不容辞的责任。今后萤火虫小队将持续跟进身边困难的小伙伴们，奉献爱心，传递温情，让更多困难孩子感受到社会大家庭的温暖!\n"
"杭州部分城区中小学秋假时间公布！寒假、中秋、国庆也都安排好了！","教育","杭州部分城区近日公布了今年中小学秋假时间。接下来还有中秋、国庆假期！想想怎么安排吧~\n2019年秋假原则上为期3天，一般安排在11月份，也可结合国庆长假时间安排，具体要求按《杭州市教育局办公室关于调整寒假及秋假时间安排的通知》（杭教办高中〔2011〕89号）执行。目前已经公布的部分城区中小学秋假安排时间如下：\n下城区\n中小学秋假共3天，全区统一集中秋假时间为9月29日至9月30日，还有一天由学校自行安排，主要用于召开运动会或组织秋游等学生活动。\n秋假期间，各校可根据本校教育教学工作实际组织学生秋游、运动会或参加第二课堂活动等。普通高中学生的秋假结合普通高中学考选考时间自行安排。\n江干区\n9月29日至30日，放秋假。\n西湖区\n2019年秋假为期3天，义务教育段中小学结合国庆长假时间，秋假时间安排为9月28日至9月30日；高中学校也可参照市教育局直属高中的秋假安排执行。\n温馨提醒：以上时间若有调整以学校通知为准。上城区、拱墅区、滨江区、萧山区、钱塘新区秋假安排暂未出炉，具体以当地教育局为准。\n另外，余杭区、富阳区、临安区、桐庐县、淳安县、建德市目前确认没有安排秋假。\n寒假\n根据《关于做好2018学年第二学期结束和暑假有关工作的通知》，2019学年第一学期，2020年1月17日结束，1月18日起放寒假。\n2019学年第二学期，2020年2月9日学生报到注册。\n中秋\n中秋节9月13日—9月15日放假，与周末连休。\n国庆\n国庆节10月1日—10月7日放假，9月29日（周日）、10月12日（周六）上学。\n资料/各区县市、市教育局\n编辑/林媛\n版式/林媛\n声明：转载此文是出于传递更多信息之目的。若有来源标注错误或侵犯了您的合法权益，请作者持权属证明与本网联系，我们将及时更正、删除，谢谢。\n"
"开展一对一”约谈强化“小金库”集中治理","教育","近期，常州市纪委监委驻市教育局纪检监察组针对教育系统财务情况大检查中发现的问题，会同市委教育工委（市教育局）利用4天时间，集中精力，采用“一对一”的方式，分别约谈了六个辖市区教育部门分管财务和党风廉\n"
"公务员“上岸”几率渺茫，为什么报考的人却越来越多？原因很扎心","教育","公务员“上岸”几率渺茫，为什么报考的人却越来越多？原因很扎心\n公务员考试近几年来可以说是非常热门了，不过我们也知道虽然报考人数比较多，但是能够成功“上岸”的同学却是非常少的，那么为什么明明考公务员难度那么大，报考的人却越来越多呢？其实和这3个因素有很直接的关系，可以说非常扎心了。\n首先第一点就是现在的大学生所面临的的就业压力越来越大，这是导致大家选择考公务员的一个重要原因。其实之所以大学生就业压力大和大学的扩招是有很大关系的，大学扩招后导致毕业生人数猛增，这样一来大学生就变得没有那么吃香了，所以大家为了能够解决自己的就业问题，考公就成为了一各最理想的选择。\n其次，公务员本身在社会中的认可度就是比较高的，在很多家长眼中这可以说是一个铁饭碗专业了，不仅工作稳定，而且薪资待遇也不错，对于大学生而言，未来的发展机会也有不少，所以家长们自然会希望孩子能够通过公务员考试，这也是考公人数不断增加的一个重要原因。\n最后就是同学们自己内心对于公务员的向往，因为公务员都是政府单位，如果能够加入其中为人民服务也是一件非常值得骄傲的事情，所以有越来越多的同学“挤破脑袋”都想考公务员，这就是为什么虽然公务员上岸几率非常低依旧有越来越多的同学报考的原因，对此，大家有什么看法呢？\n"
"岳西首例“导乐宝宝”顺利降生","教育","岳西网讯(融媒体中心记者 王云峰 通讯员 汪英武)9月3日下午16时许，岳西县妇计中心的产房内，一阵新生儿清脆的啼哭声传出来，岳西县首例“导乐宝宝”顺利降生。\n31岁的孕妇王某某拟孕40周，于9月2日进入县妇计中心待产，3日上午8时自然临产，经医护人员介绍选择导乐分娩，导乐师给予暗示治疗、松弛治疗、心理治疗、催眠治疗、运动疗法、引导式训练、推拿治疗、水疗、音乐治疗等系列服务。\n3日下午16时19分，孕妇王某某顺利分娩4000g宝宝。\n据了解，县妇计中心6月与中国妇女发展基金会签订“母亲健康快车——导乐分娩关爱服务”公益项目，积极落实，首次成功实施导乐分娩，成为安庆市第一批开展该项目的单位。\n有关解读：\n在分娩的全过程，由一位富有爱心、责任心、经过系统培训的女性，始终陪伴在产妇身边，给其一对一的指导，以及持续的心理、生理及情感上的支持，帮助产妇顺利自然分娩，这位陪伴女性即为“导乐”。\n导乐对妈妈、孩子到底能带来什么?\n导乐分娩是一种舒适、自然且人性化的分娩方式。接受导乐分娩对于妈妈来说：\n1、在整个分娩过程中能始终保持清醒，可自由行动;\n2、能很好的减轻疼痛，使宫缩更协调，体力消耗少，产程中及时进食进水，从而增强了产力，有效缩短产程;\n3、鼓励丈夫参与，减少产妇与丈夫的担忧与紧张，增进夫妻之间感情;\n4、同时改善产妇的精神状态，缓解恐惧和焦虑不安情绪，有效避免产后抑郁症的发生。\n"
"国家税务总局东营港经济开发区税务局：减税降费送春风 惠港利民促发展","教育","2019年以来，减税降费政策措施持续推出，对激发企业活力、促进经济高质量发展发挥着重要作用。为切实将减税降费各项工作落实落细，确保政策红利应知尽知、应享尽享，国家税务总局东营港经济开发区税务局在大力度提质增效优化服务的同时积极整合线上线下资源，多点开花组织宣传辅导活动，全方位、多角度为纳税人问需献策、答疑解惑，赢得了港区各界的一致好评。\n“税务局组织的每次培训都对我们意义重大，这次详细的讲解更让我们真真切切的感受到了国家的改革红利。”山东万通海欣港务有限公司的财务负责人对减税降费政策专题培训班的举办提出了赞扬。为解决政策中涉及的难点、热点问题，东营港税务局始终坚持把“强化宣传辅导”作为提升服务的抓手，通过“纳税人学堂”、“办税大辅导”、“政策专题培训”等活动，面向纳税人、缴费人开展了一系列培训、宣讲。此外，该局还组织业务骨干走进保税区、海鲜市场、超市、银行、社区等开展宣传活动，广泛发放税收宣传手册，宣传优惠政策；成立“上门服务小队”，对重点企业进行上门辅导，切实有效地帮助企业负责人和财务人员在短时间系统地了解减税降费一系列政策。\n“了解啊，减税降费政策我现在非常了解，尤其是最新的对月销售额10万元以下的增值税小规模纳税人免征增值税的政策。根据政策，我们一年下来能省下3万多呢！节约下来的钱，我可以用来优化管理，继续扩大经营。”东营港经济开发区聚港商务宾馆的负责人郭伟芳在电话里高兴的说。据悉，为将减税降费政策传递给每一户纳税人，达到宣传辅导全覆盖、见实效的目的，东营港税务局组织人员通过电话对接、上门寻访，对港区1100余户纳税人进行了逐户提醒，实现了政策精准推送,确保绝不遗漏任何一户符合条件的纳税人。同时，业务人员还提醒纳税人可以加入微信、QQ税企交流群或拨打咨询电话，了解最新优惠政策，掌握办税流程，应享尽享政策红利。\n截至目前，该局已组织宣讲和专题培训班15场，累计培训扣缴义务人和纳税人755人，发放培训材料、宣传手册、操作指引等1500余份，提供企业“上门服务”34次，有力地促进了减税降费落地生根。下一步，该局还将持续发力，陆续开展“共话减税降费”座谈会、入户走访、个税普法宣传等活动，让减税降费的春风吹遍港区。\n[责任编辑：杨凡、徐琳琳\n]\n想爆料？请登录《阳光连线》（ http://minsheng.iqilu.com/）、拨打新闻热线0546-8361801，或登录齐鲁网官方微博（@齐鲁网）提供新闻线索。齐鲁网广告热线0546-8361801，诚邀合作伙伴。\n"
"农行防城港防城支行产品宣讲进校园","教育","9月1日,农业银行防城港防城支行宣讲小组走进北部湾高中举办产品宣讲会。结合区分行线上“2019年‘开学季’线上缴费有奖活动”,向该校教职工重点介绍农行掌银缴学费流程，并现场进行操作演示；此外，还向教师推荐了免费安装ETC业务,受到教师职工一致好评。（张敬礼、王大华）\n"
"在台港生反送中遭逮捕 綠委：要求教育部保留學籍","教育","蔡其昌表示，重點不是難民法，而是如何給予實質的幫助。他認為，中華民國政府能夠提出什麼樣的協助才是關鍵。現行如果港澳條例，或任何現存法規能夠處理，就交由相關規範處理。蔡其昌指出，最重要的是台灣願意展現協助的態度。\n吳思瑤則指出，所有在台灣求學、就學的港生，現在有3名在香港遭到逮捕，沒有辦法來台灣就讀，她會責成教育部門，全力保障所有不分國籍、在台求學的學生，也包括港生的受教權，並提供必要的協助，例如：保留學籍、住宿申請，及各項安排。她表示，中華民國的教育部會跟香港的每一個學生，串聯起一個互相合作的機制。\n"
"年轻干部要走出“舒适圈”","教育","　　9月3日，习近平总书记在中央党校（国家行政学院）中青年干部培训班上亲自讲授了“开学第一课”。这堂“开学第一课”，关键词只有一个——“斗争”。“温水煮青蛙”的启示众所皆知，对干部而言“舒适圈”便是煮青蛙的那锅“温水”，“泡”久了便会安于现状，失去斗争的勇气和能力。为此，年轻干部要主动走出“舒适圈”，“在复杂严峻的斗争中经风雨、见世面、壮筋骨”，增强自身的斗争精神、斗争本领。\n　　从思想上走出“舒适圈”。 每个人都有惰性，但是一旦被惰性所束缚，想要待在自己的“舒适圈”中“讨生活”，就会失去前进的动力，日复一日在安逸中磨掉所有突破挫折和挑战的“棱角”。思想是行动的先导，认识是行动的动力，培养斗争精神，年轻干部首先要真正认识到“看似平常最崎岖，成功容易却艰辛”，做任何事情都不可能一帆风顺，斗争必不可免。更要不断加强政治理论学习，树牢理想信念，增强自身责任意识、担当意识和斗争意识，保证在任何境遇下都能稳守自我的初心，自觉保持艰苦奋斗的精神，从思想上、观念上挣脱安逸、懒惰的包围，走出“舒适圈”，与阻碍我们成长成才，阻碍社会发展进步、阻碍群众利益的艰难险阻斗争。\n　　从行动上走出“舒适圈”。 趋利避害是人的本性，但是如果一遇到难题就“绕着走”，一味地逃避不熟悉的事情、不熟悉的环境，只会让人丢掉“攻坚克难”“创新创造”的斗争能力，人生的演出终将以碌碌无为，籍籍无名收场。因此，年轻干部要从行动上走出“舒适圈”，主动到基层去、到一线去，到困难多的地方去，多啃几个“硬骨头”，多接几次“烫手的山芋”，多当几回“热锅上的蚂蚁”，多去经历艰苦环境和吃劲岗位的磨砺，磨出真功夫、练就硬本领。要拒绝“千篇一律、千天一事”的工作生活常态，张开双手迎接更多的挑战，不论成败，在成功中有收获，在挫折中有积累，在挑战中不断的成长、进步，增强克服困难的斗争能力。\n　　在“舒适圈”外安营扎寨。 成功的途中最怕的便是“热一阵、冷一阵”。逆水行舟，不进则退，在时代的潮流中你歇歇脚便可能会被超越、被淘汰。苏东坡在《晁错论》中讲：“古之立大事者，不惟有超世之才，亦必有坚忍不拔之志”。欲成大事者必有恒心、毅力，跳出“舒适圈”，难在坚持，也贵在坚持。年轻干部要牢记“九层之台，起于累土；千里之行，始于足下。”自身要成长，要靠着一件一件事情的做、一步一个脚印前行、一点一滴修为积累。只有凭着“水滴石穿，铁杵成针”的恒心，“驽马十驾，功在不舍”的坚持，始终坚守在“舒适圈”外不懈奋斗，持之以恒地累积成长成才的尺寸之功，才能始终紧跟时代的步伐，时刻保持斗争的能力。\n　　“千淘万漉虽辛苦，吹尽狂沙始到金。”越疼痛越成长，越付出越回报。年轻干部要谨记，不在安逸中迸发，就在安逸中灭亡。走出“舒适圈”去成长，不畏艰辛，不惧风雨，做一个脚踏实地的实干者、求真务实的探索者、不甘平庸的奋斗者。谨记，舒适永远不是你的状态，奋斗才是你时刻展现的姿态。\n"
"四川这项补贴惠及220万人次 ","教育","四川省人民政府办公厅关于印发四川省职业技能提升行动实施方案（2019—2021年）的通知\n技能人才队伍是高质量发展的重要支撑，四川计划在2019年至2021年开展各类补贴性职业技能培训220万人次以上，全面提升劳动者职业技能水平和就业创业能力，这是日前出台的《四川省职业技能提升行动实施方案（2019—2021年）》中明确的。\n聚焦重点 分类培训\n截至2019年6月底，全省技能人才总量达到799万人，其中高技能人才149万人。此次提升行动将将聚焦重点分类施训：\n•针对企业职工，将大力开展能提升和转岗转业培训。\n•针对新生代农民工、毕业年度高校毕业生和省内普通高校全日制非毕业年度在校大学生、下岗失业人员、退役军人、城乡未继续升学初高中毕业生、对残疾人等重点群体，大力开展就业技能培训和创业培训。\n•此外，还将加大技能扶贫力度。聚焦大小凉山彝区、高原藏区，深入实施深度贫困地区贫困劳动力技能培训全覆盖行动，提供免费就业技能培训。对接受技工教育的贫困家庭学生，按规定落实中等职业教育国家助学金和免学费等政策。实施“雨露计划”，对建档立卡贫困家庭子女接受中等职业教育的，在中职助学金的基础上，再给予每生每年1000元的生活补助。\n培训什么？市场说了算\n职业技能提升行动的培训内容将以需求为导向，围绕市场急需紧缺职业，开展家政、养老服务、托幼、电商、餐饮服务、建筑等就业技能培训。围绕现代产业发展，加强航空与燃机、信息安全、新能源汽车、轨道交通、生物医学、石墨烯、人工智能等领域新职业新技能培训。围绕乡村振兴，实施新型职业农民培育工程、农村实用人才带头人素质提升计划、贫困村创业致富带头人和农村青年致富带头人培育工程、乡村文旅能人支持计划，在深度贫困地区适当增加普通话、社交礼仪等生活技能培训。围绕振兴四川传统技艺，组织开展蜀绣、自贡扎染、藏族唐卡、羌族刺绣、彝族服饰、竹编、绵竹年画等地方特色手工艺以及民族歌舞表演等培训。\n七类人可享受免费培训\n实施方案明确，对贫困家庭子女、贫困劳动力、城乡未继续升学初高中毕业生、农村转移就业劳动者、下岗失业人员和转岗职工、退役军人、残疾人开展免费职业技能培训，对高校学生和企业职工按规定给予职业培训补贴。符合以下条件的，可获得相应补贴——\n•对贫困劳动力、就业困难人员、零就业家庭成员、城乡未继续升学初高中毕业生中的农村学员和城市低保家庭学员，在培训期间按规定通过就业创业补助资金同时给予一定生活费(含交通费)补贴，具体标准由各市(州)根据生活、交通等成本合理确定。\n•对符合条件的企业职工参加岗前、转岗转业、在岗、岗位提升等培训并取得证书(含职业资格证书、职业技能等级证书、专项职业能力证书、特种作业操作证书、培训合格证书等，下同)的，按规定给予职业培训补贴或参保职工技能提升补贴。\n•职工参加企业新型学徒制培训的，给予企业每人每年不低于4000元的职业培训补贴。\n•对各类生产经营主体吸纳贫困劳动力就业并开展以工代训，以及参保企业吸纳就业困难人员、零就业家庭成员就业并开展以工代训的，按每人每月200元的标准给予最长不超过6个月的职业培训补贴。 （吕佳）\n"
"白庙乡中心校组织学生观看秋季《开学第一课》","教育","　　\n9月1日晚，睢县白庙乡中心学校组织全乡近3000名中小学生观看了,由中宣部、教育部、中央广播电视总台联合推出的以“五星红旗，我为你自豪”为主题的特别节目《开学第一课》。今年的“开学第一课”节目以“国旗下的演讲”为内容主线，选取70年来五星红旗飘扬的重要场合和精彩瞬间，挖掘若干组具有时代厚重感、体现青春正能量的人物故事，请成果丰硕的科学家、德艺双馨的艺术家、事迹厚重的英雄模范人物、新时代的创新实践者、青少年杰出代表等进行故事讲述，以点带面、以小见大地展现新中国70年的发展变化，打造一个传递主流价值与家国情怀的“国家课堂”。《开学第一课》的观看，增强了学生的民族自豪感和自信心，培养了他们的爱国主义精神，让学生亲身感受到了“生长在五星红旗下”的幸福与自豪，生发了“我与祖国共成长”的坚定志向,激励青少年学子为中华之崛起而发奋读书。\n通讯员 白凤霞\n"
"湖南大学生护鸟营：守护候鸟齐飞翔","教育","向群众宣讲护鸟。\n小朋友在护鸟宣传晚会上表演节目。\n开展护鸟宣讲。\n护鸟宣传进课堂。\n护鸟签名。\n8月19日，第九届湖南省大学生护鸟营在湖南省娄底市新化县维山乡举办“守护候鸟齐飞翔，共筑维山中国梦”主题晚会，700余群众观看了晚会，发放护鸟宣传资料400余份。\n据第九届湖南省大学生护鸟营队长陆晨旸介绍，此次护鸟行动自8月12日开始，至8月19日结束，共进行了为期8天的宣传调研工作。营员们先后走访调研了6个村庄，共走访了367户人家，收集有效问卷248份。\n护鸟营调查了当地居民对候鸟及其他野生动物的知识，对于候鸟保护法律知识的认知程度，以及当地候鸟保护和捕鸟现状。获得具体数据并以此分析了当地在野生动物保护法等相关法律修订后，捕鸟情况是否改善，并对相关部门提出了相应的建议。\n第九届湖南省大学生护鸟营还开展了“播撒绿色种子，传递爱鸟之心”为主题的环境教育，在课堂中，小朋友们学唱了护鸟营营歌《候鸟》，同时与营员们进行了愉快的游戏互动。（周鸿舟 袁 宇/文图）\n"
"不要以为你的人缘有多好，也许你已在别人的黑名单中","教育","不要以为你的人缘有多好，也许你已在别人的黑名单中\n什么样的职位和地位，都是你的，在别人面前也许一文不值\n　　早上起来，发现朋友圈有很多新消息提示，打开一看，原来是一个同学在我的动态下面说脏话，而且是回复着别的同学的评论说脏话。于是我毫不客气地把他拉黑了。\n　　其实这已经不是第一次拉黑他了，前面已经拉黑过他两次了，但是又把他从黑名单解放出来了。\n　　我的朋友圈是没有任何限制的，只要不是特设的那个别人，任何人都可以看。但是我拉黑他，也不只是因为这几句话的事。\n　　首先说，我们是大学同学，还是同宿舍的舍友，在校的时候交情自然是不错的。不过我们宿舍比较奇葩，每个人的个性都比较明显。我属那种闲云野鹤式的人，而其中有那么几个人属于奔波于院系领导面前的红人，所以，要说真的能有多么铁的关系，其实是很难的。所以大学毕业后，我也很少主动和大学同学联系。倒是和高中同学经常联系，时常在一起聚聚。\n　　大学毕业已经二十年了，这二十年，从同学录到各种联络群，从天涯海角到一个互联网小圈子，人是越来越多了，但是群里说话的人却越来越少了。就算我这种在记人方面有比较强悍的记忆力的人，也记不下多少人了，我想很多人大概更是记不得我这个闲云野鹤了。\n　　因为我这种闲云野鹤的性格，所以在老师面前也难以留下什么印象，所以上大学的几年，学校内的荣誉仿佛与我没什么关系，与学校有关的只拿过两个，一个是刚进校军训获得了优秀学员，可能是当时大家都很陌生，教管觉得我还顺眼吧。另一个是大学毕业前，一个企业在学校新设立奖学金，张榜几个月了，快结束时老师催大家报名，觉得自己可以的都能报，班干部说我们班的人最多也只能报个二等奖。我看了条件，就报了一等奖，附了几十个国家级文学奖的获奖证明，于是我就成了我们系唯一一个获一等奖的，大概是因为评委主要是企业方的吧。毕业时，我的综合测评名次也是比考试成绩低了七八名，当然学校给的就业推荐表对于我来说就仿佛是污点证明，当然那些破玩意儿在我找工作时我就当废纸扔了。\n　　大学的同学关系比起中学而言，势利得多，我比较懒，也不愿意在那些关系网中纠缠，毕业后也对大学没什么留恋。但是几个月前，突然有人说毕业二十年了，大家搞一次同学聚会。于是就是前面那位同学说要我在组织，我就纳闷了，我一个闲云野鹤组织什么呢？师出无名啊，最起码也要当年的班干部牵头，哪怕我配合都可以。结果他说班干部都不愿意，怕影响仕途。原来我一个闲云野鹤是不用担心仕途的。我回答说，要是同学来了，我接待没有任何问题，但是如果以同学二十年聚会的名义，我拒绝组织。结果他就不开心了，意思是他也是县级干部，让我组织这种事是我的荣幸。我说，那你们领导聚会就好了，我草民拒绝参加。随后我就在朋友圈公开发布信息，拒绝参加同学聚会。\n　　随后我就把他拉黑了，但想了想又把他放出来。后来没几天，群里又开始说起这个活动，结果说他又说我不组织，不过我在群里是不说话的那种潜水员，随他们闹去。群里发起了聚会报名，结果报名人数不到当初全班总人数的十分之一，聚会自然是流产了。\n　　今天早上一醒来，就发现他在我的朋友圈冒脏话。我就把他拉黑了。我的地盘全部开放是没错的，但是无论多么辽阔的空间，也容不下无礼之徒撒野。我的朋友遍布四方我也笑迎各界，但是却不欢迎狂妄之辈。\n　　每个人都有自己的圈子，无论多大多小，进入别人的圈子，要有最起码的尊重，这也是一个人最基本的素养。不论你过得什么样，有什么样的职位什么样的地位，那些都是你的，在别人那儿也许一文不值。\n　　我相信，我也可能在部分人的黑名单中，因为我的一些言行让别人讨厌或者已经激怒了他们，或者我和他已经分道扬镳。但是没什么，因为身边的大多数人都是在越去越远，最终会彻底消失。所以我从来不主动和长时间不联系的人说话，也许我已经被拉黑了，又或者他正在将我遗忘。\n　　肃竹2019.9.4.16：54于汉中（原创作品，严禁侵权）\n"
