title,category,content
"从小事诠释司法温暖 沈阳于洪检察院这样跟群众打交道","社会","　　正义网沈阳9月4日电(记者王玲 通讯员秦祺 张新)“通过你们,我感受到了法律的光辉在实践中的体现,谢谢……”这是一封来自哈尔滨市的感谢信,写信的是一名85岁的老人,感谢信字数不多却让辽宁省沈阳市于洪区检察院控告申诉部门的检察官们觉得很值得,很自豪。\n　　2003年,老人与于洪区某单位因施工发生纠纷,历经多次诉讼,最终法院确定老人为执行申请人,某单位为被执行人,但案件至今未能执行完结。今年7月24日,老人向于洪区检察院控申部门邮寄执行监督申请,控申部门经审查材料并与民行部门沟通、协商,次日即以检察专递方式对老人进行回复,明确该院对其监督申请予以受理并开展办理后续工作。\n　　“事情虽然不大,但对于因故不能来院办理申诉的当事人来说,我们的积极回复,主动处理确实能够让他们感受到温暖与希望。”办案检察官张新表示,控告申诉检察工作是检察机关法律监督的一项重要职能,是检察机关和人民群众直接打交道的部门,是联系人民群众的桥梁和纽带。目前,该院控告申诉部门年受理群众来信来访平均300余件。\n　　下一步,该院将进一步畅通诉求反映渠道,及时满足人民群众司法需求,落实以人民为中心发展思想,穷尽法律和政策规定为群众排难解忧,维护来访群众的合法权益,为让人民群众从司法办案中感受到公平与正义努力前行。 　\n"
"17岁女生被滴滴司机摸大腿 警方已介入调查-中国企业报道","社会","5月23日中午，17岁的毛毛在广州用滴滴打了一辆出租车去广州东站，然而，坐在副驾驶位置的毛毛却遭遇了出租车司机对她动手动脚，长达27分钟的监控显示涉事司机对抚摸女孩数十次。出租车公司表示警方已介入调查，滴滴称已停止该司机的接单权限。\n5月23日中午，深圳孙女士17岁女儿毛毛在广州通过滴滴软件打了一辆出租车前往广州东站，坐动车回深圳。在出组车行驶的过程中，司机的举动让毛毛感到非常地愤怒。\n司机一说话就动手动脚，摸毛毛的大腿、手臂、后背，一度还想拉扯毛毛的衣服。在这个过程中，毛毛害怕司机做出伤害她的事，便不敢反抗，只能极度恐慌中用手机偷偷地拍下证据。\n在回深圳的路上，毛毛发了一条朋友圈：活着好累。毛毛的妈妈孙女士看到女儿朋友圈后，察觉到了不对劲的地方这时，毛毛才说出了事情的经过。\n随后，孙女士在深圳拨打了020110报警处理，并且向滴滴平台反映了这件事。\n通过毛毛的打车记录来看，涉事的出租车属于利士风公司，该名司机姓李，营运证件号为27开头。在过往的记录中，李某接了500多单，有着4.8的评分。\n根据这段27分钟的视频显示，李姓司机在与毛毛的交谈中，出手抚摸女生腿部、背部、头发等数十次。对于这件事情，公司上下都表示非常意外。根据公司的反映，李某在两年的工作时间中没有被客户投诉过，而且还有两次拾金不昧的行为。\n而当事人李某对自己的行为，是这样解释的：一时冲动，做出不理智的行为。\n目前，涉事司机李某也被公安机关带走接受调查。滴滴平台在收到反馈后，在第一时间跟进处理，停止了涉事司机的接单权限。利士风公司也表示，将根据警方的调查结果对司机采取相应的处理措施，杜绝类似事情再次发生。\n"
"花岗大桥沿线路灯“失明” 夜晚出行存隐患","社会","　　洞头网讯(记者 滨献 友凡 实习生 陈楠)近日，本台接到市民反映，夜晚途经元觉街道花岗大桥附近时，沿线没有路灯照明，路上漆黑一片，极大地影响了行人和车辆的出行安全。9月2日晚上6点半，记者实地前往该地段一探究竟。\n　　记者在现场看到，花岗大桥和状元大桥沿线附近一片漆黑，桥面和桥身都没有照明路灯，过往的车辆都是靠车灯照明行驶。\n　　据了解，花岗大桥总长共150米，状元大桥总长共160米。记者站在路边停留了半个小时，看到过往的车辆还不少，多数车辆途经此处时，因为光线较暗，车辆都开启了远光灯，两车交汇时，驾驶员的视线极容易受到影响，存在安全隐患。\n　　【编后】 花岗大桥、状元大桥作为五岛公路的主干道，过往车辆较多，近期道路沿线一直未亮灯，到底是什么原因导致的呢？在此，我们也希望有关部门能够尽快对“失明”的路灯进行维修，恢复照明，给市民提供一个安全的出行环境。\n"
"杭锦旗推进戒毒康复创建平安社区","社会","　　中国警察网讯 2016 年3月份，内蒙古自治区杭锦旗公安局以“康复一个人、挽救一个家、影响三代人、造福全社会”的服务理念，联合锡尼镇胜利社区成立了“绿洲家园”社区戒毒（康复）工作站。\n　　工作站有7名工作人员，106名禁毒志愿者。日常工作中，由公安局派2名禁毒专干和禁毒专管员、禁毒社工、戒毒康复人员家属及禁毒志愿者组成的“五位一体”帮教小组，定期对每名登记入册的吸毒人员开展主动走访，提供以心理疏导、帮扶救助为主要内容的“帮思想、帮心理、帮生活、帮就业”“四帮”活动。\n　　在工作站开设了心理咨询室、文化活动室、图书阅览室，建立了书法、绘画、剪纸等文化艺术创作之家，扶贫帮困、法律援助、就业安置为内容的阳光爱心之家，心灵环保之家，让每一位戒毒（康复）人员在工作站戒毒（康复）期间有事可做，都能够感受到家的温暖，从心理和思想上进行改造。\n　　2017年6月，禁毒民警杜哲与辖区涉毒青年苏某结成一对一帮扶，苏某是一个单亲家庭的孩子，妈妈又没有工作，禁毒民警与杭锦旗爱心苑社会服务中心联系后，为妈妈和她提供了3个月的免费手工编织技能培训，培训后娘俩都被鄂尔多斯一手工纺织厂录用。\n　　“通过社区戒毒（康复）工作站开展大量的宣传教育、帮扶管控等工作，从2016年开始全旗吸毒人员逐年下降4.5%、8%，复吸率低于4%；通过亲情式交流和帮扶，让每一名从工作站走出的社区戒毒（康复）人员都能够掌握一定的技能，能够在社会上生存立足”，派驻社区禁毒民警奇智说。\n　　工作站成立以来，通过宣传、教育、帮扶、安置、戒治、管控“十二字工作法”深化戒毒康复工作，截至目前共计戒毒（康复）29人，执行率达100%。于2016年和2017年分别被自治区禁毒委命名为“自治区社区戒毒（康复）工作示范点”，被国家禁毒委员会命名为全国社区戒毒（康复）工作示范点。\n　　\n"
"抵挡不住四缸的诱惑，本田CB1100EX改装车","社会","由于引擎较宽，搭载并列四缸引擎的车种生来就有着大一号车体，这也使得在手工改装领域，四缸车的能见度向来都不比双缸车高，而在欧美改装圈，最常见到的四缸车则非CB750莫属。除了延续近年主流的Old School路线之外，更特别的是，这部车还是从CB1100EX进化而来。\n"
"淄博市体育中心这些场馆免费低收费开放 时间安排看这里","社会","　　按照规定，免费开放指场馆管理方在健身项目免费开放时间段免收前来参与健身者的入场门票费。健身者参与健身若涉及产生健身器材配件、消耗品、能源（照明、取暖除外）消耗的费用应当缴纳。所属室外公共区域及户外健身器材，包括：篮球场、门球场、羽毛球场、乒乓球场、健身步道、健身组合器械、儿童娱乐设施、休闲广场，全年免费开放。每天开放不少于12小时（详见附表）。室内篮球、羽毛球、乒乓球、室外田径、网球、笼式足球、笼式篮球等项目，分时段免费开放、低收费开放（详见附表）。全民健身日全面免费开放。对学生（未成年人）、老年人、残疾人、现役军人等特殊群体，个人来健身时除参加免费健身时间段外，在正常收费时段持有效证件享受低（半）价收费优惠（需包场地的项目除外）。因维修、保养、安全、训练、赛事等原因，不能开放或需调整开放时间时，提前7天向社会公示（自然灾害等不可抗力及临时性工作安排原因除外）。\n"
"【頭痛】外傭煲柔順劑除臭 僱主：我今鋪真係 a whole ne...","社会","不少家長也會為外傭的行為而感到煩惱，近日有名媽媽於Facebook 群組「外傭僱主必看新聞訊息」分享家中外傭煲柔順劑除臭，而不解做法於網上查問自己是否井底之娃﹗\n這名外傭皆因煮完肉，感覺到廚房有味，便煲柔順劑除臭味。柔順劑煲滾後，事主嗅到一陣味才發現事件。當時外傭還是用日常醃肉的鐵煲去煮柔順劑，嚇得事主要丟走，不再使用。\n大家不要以為廚房因而變得香噴噴，事主形容猶如到了泰國一樣，味道還要不散。最後因怕其化學物質有害，令到兩位小朋友中毒，事主決定開冷氣之餘，還開窗户加強空氣流通，花上一晚時間味道才散。\n事主強調外傭是很好，只是不解做法並表示，「我今鋪真係 a whole new world」。加上當時小朋友已經吃過飯，反而是外傭自己的飯菜吸入異味。\n雖然做法相當有趣，但網民們亦留言外傭是很喜歡用柔順劑﹗例如，會用柔順劑抹地或加入大量柔順劑去洗衣，令到衣服變得滑潺潺。有鑑於此，很多家庭已棄用柔順劑，而轉用白醋去防止外傭濫用﹗\n曾有外傭用漂白水抹睡房牆，由於消毒味太強烈，僱主整夜難眠。最後要求外傭於晚上，再用清水抹多次牆身。\n資料來源：外傭僱主必看新聞訊息 @ Facebook\n"
"公司收购之前，应如何进行税务审计","社会","这需要找正规的第三方会计师(税务师)事务所出具审计报告，只需将用到的相关资料交给审计事务所，剩下的事情就不用操心了。如果非要自己出具，首先不具备事务所的资质，再一个就是即使自己出具了也会缺少各种必须要盖的章。\n被收购的公司，都需要做税务审计吗?这可不一定的!被收购的公司，未必非要出具审计报告的。有些公司根本就不需要的，毕竟被收购的公司情况都是不太一样的。有的可能被要求出具税务审计报告，有的可能要求出具财务审计报告，有的可能会涉及到尽职调查，还有些公司是不需要出具任何审计报告的。\n其实收购公司是一个很复杂的过程，如果方方面面都交接好了，未必就需要出具税务审计或财务审计报告。相信，被收购的公司要求出具审计报告，也是极个别的现象，也许公司的相关财务账目确实存在一些问题或者很乱。\n如果被收购的公司需要出具审计报告，直接找一家会计师(税务师)事务所就可以了。具体怎么出具，事务所都有自己的工作流程。事务所会根据企业的财务状况，出具一个审计报告，证明被收购的公司财务正常就可以了。\n"
"夏语心解放比基尼正反面 超正身材辣到0死角","社会","View this post on Instagram\n正面背面都记得要晒晒 @holidayyinhuo #我在芽庄 👙 @wave_shine\nA post shared by 夏语心 (@yuxinuna) on Sep 4, 2019 at 12:37am PDT\n女星夏语心演艺事业横跨综艺和戏剧，拥甜美长相、姣好身材的她，是不少粉丝心中的女神，亲民的夏语心也不吝啬解放好身材，她稍早就在网上晒比基尼照，夏语心正反面全都露，让网友眼睛大吃冰淇淋。\n夏语心稍早在网上晒比基尼照，打卡人在越南渡假村的她，并发文：「正面背面都要记得晒晒」，身穿白色比基尼的夏语心，大方正面反面都入镜，前凸后翘的身材曲线辣照零死角，美照超吸睛。\n夏语心放送辣照，网友更是狂讚：「超棒的身材」、「好美的腿！」、「真的是太性感了啦」、「太犯规了喔」，而看到留言「太辣了啦」，夏语心也幽默回应：「一点点啦」。\n(中时电子报)\n#夏语心\n"
"在嘉兴，20位“犬管办”队员和20000只狗","社会","热门话题：\n在嘉兴，20位“犬管办”队员和20000只狗\n此生最大的挑战可能就是点菜吧。。。19分钟前\n执法协管员在一个小区的人群集聚区抓住一只流浪狗，旁边围观的群众说:“是该管管了。 ”\n文｜新京报记者 卫潇雨\n► 本文约4153字 ，阅读全文约需8 分 钟\n2017年，摄影师朱骏遇到一个毒狗的人，民警抓住他的时候，摩托车两边的蛇皮袋装满了东西，打开一看，全是被毒死的狗。他用的是一种名叫三步倒的毒药，意思就是三步之内就会倒下。他拿一根鸡腿，把鸡肉剥到只剩骨头，然后将鸡腿骨截成两段，撒上毒药。\n朱骏发现，这种人和狗的矛盾是很常见的。嘉兴在浙江北部，长三角的最中心，常住人口不到500万，主城区人口不足100万，但据专门管理犬只的市级犬类管理办公室（以下简称“犬管办”）估计，仅市区三环以内就养了两万多条狗。\n人与狗的冲突被放大，摄影师朱骏用镜头记录下十几年来浙江嘉兴市整治狗患行动中的冲突，试图看清冲突背后，人与狗之间复杂的关系。\n以下是他的口述：\n一\n我从小生活在农村，那时候几乎家家养一条看门狗，农村的狗命“很贱”，到了时间就被杀了吃肉。\n我上小学时，邻居是个矿山老板，他养了一只狗，体型像小猫一样，白色的毛，后来我特意查了下叫中国狮子狗，以前是养在宫廷里的。邻居经常给狗洗澡，洗完后，把它送到理发店站在桌子上吹干。我经常去理发店玩，看见狗洗澡比我都勤快，白白净净的。\n宠物狗和婴儿一样躺在车里。受访者供图\n主人为自己的宠物狗做了个新造型。受访者供图\n在拍摄中，我一直在思考，狗对人到底意味着什么？我曾经拍摄过的一个阿姨，她就是个普通的家庭主妇，一米六的个子，四十多岁，养了6、7只流浪狗。\n5月19日，黑仔即将进行第二次手术，王阿姨抱着黑仔像对待孩子一样不停地鼓励它。受访者供图\n每年8月的上海亚洲宠物展是宠物行业的盛会，来自美国、欧洲、澳大利亚等主要海外市场的参观团都会相聚。我也去拍摄过几次亚洲宠物展，2015年的时候，第十八届亚洲宠物展在上海世博展览馆举行。当时，吸引了来自世界各地八万多名观众前来观展。\n为期四天的 上海亚洲宠物 展，在8月29日人流达到顶峰，55000平米的展厅被挤得满满当当。受访者供图\n受访者供图\n二\n2018年11月至12月，犬管办在嘉兴全市范围内开展集中整治行动，整个市区的执法队员都集中出动清理流浪狗。把主城区划分了区域，几乎是挨个小区搜查，每周三次。\n一只未拴绳的狗跑进楼道“消失”了，执法队员“白忙一场”。受访者供图\n我因常年和犬管办在工作上的合作关系得以全程随行记录，也借此机会更加深入了解城市犬类管理人员的工作细节。\n执法人员抓捕流浪狗现场。受访者供图\n按规定办理了狗证的宠物狗可以跟着主人回家。受访者供图\n当着主人的面，执法队员 受访者供图\n在我的观察里，犬管办还是以引导教育为主，执法人员抓捕狗的过程也算温和。执法的目的不是激化矛盾，恰恰是要避免矛盾。以前，犬管办还搞过一个活动，他们去热闹的公园里面，遇到遛狗不拴绳、或者狗大便不处理的，就让狗主人发朋友圈自我警戒。犬管办的人告诉我，他们认为，管理犬只的工作本质是管理养狗的人，人的意识提高了，文明养犬才能成为现实。\n受访者供图\n收容基地，几十只狗被关在一个房间里。受访者供图\n狗多了，工作人员每天早晚都要去清洗，主要是清理它们的粪便。还要洒消毒水，但是即便这样，味道也挺大。\n受访者供图\n三\n一只上了狗牌的宠物狗好奇地跑到执法车前，执法队员用手轻轻抚摸它的头。受访者供图\n受访者供图\n受访者供图\n犬管办的协助执法者小柴说，文明养犬是对养犬人最基本的要求，“我自己也爱狗，但是对城市生活环境来说，爱狗更应该文明养狗。”他家里养了两只贵宾犬，白天在阳台的笼子里，晚上回来会给它们拴上绳子出去遛遛。\n此生最大的挑战可能就是点菜吧。。。 367人关注\n观察者网用户社区\n:\n赞\n141\n热门话题\n全部专栏\n你知道吧？\n中国人民大学重阳金融研究院执行院长\n公众号：亚洲火车总站\n特朗普已经看烦了吧？带你看看更大的美国\n中国人民大学国际关系学院院长\n人民艺术家\n察哈尔学会研究员\n百闻不如一见/财经如此简单\n以色列海法大学政治学院国际关系博士生\n经济学家，中国深圳综合开发研究院院长\n以全新视角观察新商业\n泛心理科普与服务，美好生活从了解自我开始。\n好莱坞电影从业者，小说《六千夜》作者\n"
"在嘉兴，20位“犬管办”队员和20000只狗","社会","热门话题：\n在嘉兴，20位“犬管办”队员和20000只狗\n此生最大的挑战可能就是点菜吧。。。18分钟前\n执法协管员在一个小区的人群集聚区抓住一只流浪狗，旁边围观的群众说:“是该管管了。 ”\n文｜新京报记者 卫潇雨\n► 本文约4153字 ，阅读全文约需8 分 钟\n2017年，摄影师朱骏遇到一个毒狗的人，民警抓住他的时候，摩托车两边的蛇皮袋装满了东西，打开一看，全是被毒死的狗。他用的是一种名叫三步倒的毒药，意思就是三步之内就会倒下。他拿一根鸡腿，把鸡肉剥到只剩骨头，然后将鸡腿骨截成两段，撒上毒药。\n朱骏发现，这种人和狗的矛盾是很常见的。嘉兴在浙江北部，长三角的最中心，常住人口不到500万，主城区人口不足100万，但据专门管理犬只的市级犬类管理办公室（以下简称“犬管办”）估计，仅市区三环以内就养了两万多条狗。\n人与狗的冲突被放大，摄影师朱骏用镜头记录下十几年来浙江嘉兴市整治狗患行动中的冲突，试图看清冲突背后，人与狗之间复杂的关系。\n以下是他的口述：\n一\n我从小生活在农村，那时候几乎家家养一条看门狗，农村的狗命“很贱”，到了时间就被杀了吃肉。\n我上小学时，邻居是个矿山老板，他养了一只狗，体型像小猫一样，白色的毛，后来我特意查了下叫中国狮子狗，以前是养在宫廷里的。邻居经常给狗洗澡，洗完后，把它送到理发店站在桌子上吹干。我经常去理发店玩，看见狗洗澡比我都勤快，白白净净的。\n宠物狗和婴儿一样躺在车里。受访者供图\n主人为自己的宠物狗做了个新造型。受访者供图\n在拍摄中，我一直在思考，狗对人到底意味着什么？我曾经拍摄过的一个阿姨，她就是个普通的家庭主妇，一米六的个子，四十多岁，养了6、7只流浪狗。\n5月19日，黑仔即将进行第二次手术，王阿姨抱着黑仔像对待孩子一样不停地鼓励它。受访者供图\n每年8月的上海亚洲宠物展是宠物行业的盛会，来自美国、欧洲、澳大利亚等主要海外市场的参观团都会相聚。我也去拍摄过几次亚洲宠物展，2015年的时候，第十八届亚洲宠物展在上海世博展览馆举行。当时，吸引了来自世界各地八万多名观众前来观展。\n为期四天的 上海亚洲宠物 展，在8月29日人流达到顶峰，55000平米的展厅被挤得满满当当。受访者供图\n受访者供图\n二\n2018年11月至12月，犬管办在嘉兴全市范围内开展集中整治行动，整个市区的执法队员都集中出动清理流浪狗。把主城区划分了区域，几乎是挨个小区搜查，每周三次。\n一只未拴绳的狗跑进楼道“消失”了，执法队员“白忙一场”。受访者供图\n我因常年和犬管办在工作上的合作关系得以全程随行记录，也借此机会更加深入了解城市犬类管理人员的工作细节。\n执法人员抓捕流浪狗现场。受访者供图\n按规定办理了狗证的宠物狗可以跟着主人回家。受访者供图\n当着主人的面，执法队员 受访者供图\n在我的观察里，犬管办还是以引导教育为主，执法人员抓捕狗的过程也算温和。执法的目的不是激化矛盾，恰恰是要避免矛盾。以前，犬管办还搞过一个活动，他们去热闹的公园里面，遇到遛狗不拴绳、或者狗大便不处理的，就让狗主人发朋友圈自我警戒。犬管办的人告诉我，他们认为，管理犬只的工作本质是管理养狗的人，人的意识提高了，文明养犬才能成为现实。\n受访者供图\n收容基地，几十只狗被关在一个房间里。受访者供图\n狗多了，工作人员每天早晚都要去清洗，主要是清理它们的粪便。还要洒消毒水，但是即便这样，味道也挺大。\n受访者供图\n三\n一只上了狗牌的宠物狗好奇地跑到执法车前，执法队员用手轻轻抚摸它的头。受访者供图\n受访者供图\n受访者供图\n犬管办的协助执法者小柴说，文明养犬是对养犬人最基本的要求，“我自己也爱狗，但是对城市生活环境来说，爱狗更应该文明养狗。”他家里养了两只贵宾犬，白天在阳台的笼子里，晚上回来会给它们拴上绳子出去遛遛。\n此生最大的挑战可能就是点菜吧。。。 367人关注\n观察者网用户社区\n:\n赞\n141\n热门话题\n全部专栏\n你知道吧？\n中国人民大学重阳金融研究院执行院长\n公众号：亚洲火车总站\n特朗普已经看烦了吧？带你看看更大的美国\n中国人民大学国际关系学院院长\n人民艺术家\n察哈尔学会研究员\n百闻不如一见/财经如此简单\n以色列海法大学政治学院国际关系博士生\n经济学家，中国深圳综合开发研究院院长\n以全新视角观察新商业\n泛心理科普与服务，美好生活从了解自我开始。\n好莱坞电影从业者，小说《六千夜》作者\n"
"五个月的宝宝去防疫站喝药水！撅嘴哭的好伤心啊-高清视频-在线观看-头条视频","社会","五个月的宝宝去防疫站喝药水！撅嘴哭的好伤心啊\n"
"心一跳，爱就开始煎熬，从面相看哪些人喜欢玩弄感情 ？","社会","世上有种人是总能在情感上折磨别人的，或许这并非是他们的初衷，但一但出现恋情，就会有这样的结果，这是为什么呢。\n情感上的折磨往往起因是自私和极度自我的体现，在情感方面只在索取而绝不付出，有这种资本的男女，其长相上都是佼佼者，长得不怎么受欢迎的，是没这种条件的。\n从面相上来看，眉粗眼亮的女生，如果你喜欢上一个女生眼睛很明亮又圆，而眉毛浓密似男眉，那么你最好放下你的攻势，因为你如果陷入与她的情感纠葛，只有被无限折磨的份，而且折磨过你她还摆出一负受伤的样子。\n眉细眼细的男生，眉细如丝，眼细如线，这样的男人很懂得女人的心，但是他们的口味异于常人，当你发现他的真实面目时，一切对他的幻想都破灭了只想着赶快逃。\n从面相上来看，眼大鼻大的男女，这种人对情感的需求很强，越是得到了就越是不满足，如果一再满足的后果就是会更多的花样和刺激，一直到你受不了打退堂鼓为止，一但你再无法满足，便会想尽法子折磨你。\n恋爱要慎重，有句歌词写得很好“心一跳，爱就开始煎熬”一点也不假。\n命虽注定，但运是自己走出来的，要想自己的命运更顺畅就需懂得如何把握好改善自己的命运。这就是为何有同命不同运的人出现。返回搜狐，查看更多\n"
"《澳大利亞數據日誌》2019年第2季澳大利亞:實際GDP:季調:環比- 前值: 0.4%","社会","2019年第2季澳大利亞:實際GDP:季調:環比將於9月4日香港時間上午09時30分公布，而前數值為0.4%。\n"
"埇桥区市场监管局举办栏杆镇片区食品安全相关工作暨法律法规培训会","社会","食品安全事关人民群众的身体健康和生命安全，是民生工程、民心工程。法安天下、德润人心，德法并举是切实保障食品安全的治本之策。为进一步强化食品安全主体责任意识，筑牢食品安全防线，防范食品安全事故发生，营造人人参与、社会共治的良好氛围，9月3日，埇桥区市场监管局联合区检察院、区公安局等部门开展了栏杆镇片区食品安全相关工作暨法律法规培训会。\n会上，区检察院的执法人员首先介绍了危害食品安全犯罪的概念、范围和危害，告诫生产者和经营者要增强法律意识合法经营，保障消费者合法权益。随后，区市场监管局的执法人员围绕《中华人民共和国食品安全法》，从食品安全国家标准、食品生产场所、设施设备布局和工艺流程、人员管理、管理制度等五个方面进行详细讲解，对从业人员岗位应知应会知识、个人卫生管理、台账登记等环节提出更全面更具体的要求；尤其对食品原料采购、生产环节可能存在的风险、风险因素的来源进行危害分析，提出风险评估、防控措施。通过培训强化了单位负责人是食品安全第一责任人的意识，加强了从业人员的食品安全守法意识、自律意识、诚信意识，增强了食品安全知识水平和操作技能，有效预防和控制食品安全事件的发生。据悉，栏杆镇及其周边的食品生产企业、肉制品生产经营户、餐饮和商超负责人、学校食堂负责人70余人参加了本次培训，并签订了食品安全承诺书。\n在人员密集区域，执法人员通过悬挂条幅、摆放展板、发放宣传资料、现场答疑等形式，向群众介绍了各类食品安全法律法规、科普食品安全知识、受理举报程序和相关消费者维权措施等内容，释法说理，答疑解惑，鼓励群众积极参与到食品安全共治当中，营造出人人参与，共治共享的良好氛围。\n此次活动，进一步落实了食品生产者主体责任，提高经营者的自律意识和守法意识。同时也充分借力检察公益诉讼制度，加强了与检察机关的沟通与交流，增强了监督合力，为持续提升全区食品安全水平，营造良好的食品安全环境奠定了基础。\n"
"转发寻人！成都12岁女孩离家出走已14天 今天是她的生日","社会","　　14天前，成都市龙泉驿区一名12岁女孩离家出走，至今未归，身上带的钱可能不足100块。\n　　家长称，为了督促她学习，曾在她卧室内装了监控对着书桌。这次离家前，女孩把客厅的监控电源线扯掉了。\n　　今日，云公益的志愿者告诉红星新闻记者，他们从学校处得知，开学后，龙泉驿区这名12岁女孩没有去上学，“家长之前找到学校，说是孩子离家出走了。”截至9月4日，已经有14天了，今天也是她的生日。\n　　“8月21日下午1点59分离家出走的。”女孩的父亲凌先生说。之所以这么精确，是因为家里的客厅和进出门处安装了监控。视频里，女儿拿了红色布口袋，带了黑色的T恤和白色短裤，身上穿着黄白相间T恤和黄色背带短裤。凌先生说，女儿出门前还在家里一个包里拿了些零钱，“应该不超过100块钱。”\n　　记者得知，女孩的家庭是重组家庭，家里还有一个将满2岁的弟弟。女儿3岁时，凌先生与女儿的生母离婚，之后，女儿由爷爷奶奶照顾，生活在成都市郫都区，直到女孩6岁读一年级时，凌先生将女儿和老人接到成都市龙泉驿家中。\n寻人启事\n　　就介绍，为盯住女儿学习，原先房子买在一楼时，家里在她卧室装了个摄像头，“正对着她的书桌。”凌先生说，出走前一天，妻子给女儿100元准许她去小区的游泳池游泳。“之前我们问她，是愿意跟我们去参加聚会，还是去游泳，她选择一个人去游泳。”凌先生说道。\n　　“8月21日从家里离开前，她把监控的电源线扯了。”凌先生说，发现女儿离家出走后，他们在女儿可能去的亲戚朋友处、以及孩子奶奶所在的敬老院里都找过，但都没有女儿的消息，家里也报了警。他说，之前女儿有一次离家一周，晚上就是住在她奶奶的敬老院的。\n　　成都市救助站的工作人员表示，已经将寻人信息推送到成都市及全省工作群，“救助系统查询暂无此人登记。”\n　　红星新闻记者 胡挺 彭亮\n"
"深圳低保窗口办理流程","社会","深圳低保窗口申请需满足一定条件，且办理时需携带下述材料到户籍所在地街道办事处。\n所需材料\n窗口办理流程\n1.申请受理：\n申请人(或委托人)前往户籍所在地街道办事处提交材料。街道办事处接件人核验申请材料。申请人资料合格，予以受理，当场出具《受理回执》；资料不合格，退回申请，并当场告知原因，可以当场更正的，退回申请人更正后予以受理。\n2.审核：\n1)街道后台审批系统接收到综合窗口的《审批表》及相关材料并接收原件(审批表)后，街道进行审核;2)街道可根据实际情况发送“协助调查函”至申请人居住地要求协助调查当事人实际情况。\n3.审批：\n区民政局应当在3个工作日内对申请做出是否给予补助的决定，异议处理时间不计入审批时间。\n4.办结：\n决定给予补助的，应当确定补助标准，并将决定送达申请人所在街道办事处及申请人。决定不予补助的应当通知申请人并说明理由。\n5.送达：\n区民政部门对符合审批条件的申请人，发放《深圳市居民最低生活保障金领取证》，街道办事处根据审批结果于次月10前通过银行转账方式发放低保救助金。办理时限：13个工作日办结办理地点：深圳各区街道办\n窗妹提醒\n微信搜索关注【深圳之窗】公众号，后台回复关键词【低保】可获取深圳低保申请指南、申请入口及家庭人均月收入计算方法等办事攻略。\n"
"惠普15s-du10086tx","社会","惠普15s-du10086tx\n苏宁易购说是活动款 处理器是十代的 独立2显 不清楚是什么显示器和处理器\n4600的价格 长相有点像星系列15\n官网搜不到 我还买吗\n这个价位我选择惠普还是华硕？\n还是神舟 ？淘宝神舟旗舰店好多评价说是一锤子买卖 ..\n"
